,name,ontology,family,rest,not_family,not_rest,family_ratio,rest_ratio,fold,p-values,adj_pvalue
GO:0033690,positive regulation of osteoblast proliferation,biological_process,3,42,43,570332,0.0697674418604651,7.364131768864451e-05,947.3953488372092,6.946918808044133e-09,2.1849180122074293e-08
GO:0051279,regulation of release of sequestered calcium ion into cytosol,biological_process,3,44,43,570330,0.0697674418604651,7.714831764066418e-05,904.328752642706,7.937389207155481e-09,2.4568109450719344e-08
GO:0070166,enamel mineralization,biological_process,3,44,43,570330,0.0697674418604651,7.714831764066418e-05,904.328752642706,7.937389207155481e-09,2.4568109450719344e-08
GO:0009925,basal plasma membrane,cellular_component,4,270,42,570104,0.0952380952380952,0.0004735977996997,201.09488536155203,8.364709375637055e-09,2.568690280707442e-08
GO:0042060,wound healing,biological_process,4,278,42,570096,0.0952380952380952,0.0004876371698801,195.3052415210689,9.386690741443624e-09,2.8600073352836052e-08
GO:0031994,insulin-like growth factor I binding,molecular_function,3,48,43,570326,0.0697674418604651,8.41623913340791e-05,828.9622093023256,1.0191720978086133e-08,3.081217970119062e-08
GO:0071260,cellular response to mechanical stimulus,biological_process,4,285,42,570089,0.0952380952380952,0.0004999219420125,190.50593149540515,1.0355094801987155e-08,3.106528440596147e-08
GO:0010888,negative regulation of lipid storage,biological_process,3,49,43,570325,0.0697674418604651,8.59159251304081e-05,812.0431893687708,1.0815092470195391e-08,3.219760353722292e-08
GO:0033630,positive regulation of cell adhesion mediated by integrin,biological_process,3,52,43,570322,0.0697674418604651,9.117656341505326e-05,765.190518783542,1.283646310022676e-08,3.792591370521543e-08
GO:0032594,protein transport within lipid bilayer,biological_process,2,1,44,570373,0.0454545454545454,1.753238670133404e-06,25926.045454545456,1.9084489139418104e-08,5.596203582235385e-08
GO:2000811,negative regulation of anoikis,biological_process,3,60,43,570314,0.0697674418604651,0.0001052052027479,663.1558139534884,1.9421318937627738e-08,5.6524734221453865e-08
GO:0097386,glial cell projection,cellular_component,3,61,43,570313,0.0697674418604651,0.0001069588103374,652.2832634388105,2.0375313899407452e-08,5.8429208976241974e-08
GO:0002042,cell migration involved in sprouting angiogenesis,biological_process,3,61,43,570313,0.0697674418604651,0.0001069588103374,652.2832634388105,2.0375313899407452e-08,5.8429208976241974e-08
GO:2000406,positive regulation of T cell migration,biological_process,3,66,43,570308,0.0697674418604651,0.0001157269405303,602.8625792811839,2.5615459237707672e-08,7.291992045770797e-08
GO:0031527,filopodium membrane,cellular_component,3,67,43,570307,0.0697674418604651,0.0001174805850182,593.8635890315862,2.6760907251189643e-08,7.508455991340977e-08
GO:0032956,regulation of actin cytoskeleton organization,biological_process,4,362,42,570012,0.0952380952380952,0.0006350743493119,149.96369376479873,2.6633519118995947e-08,7.508455991340977e-08
GO:0099149,regulation of postsynaptic neurotransmitter receptor internalization,biological_process,3,69,43,570305,0.0697674418604651,0.0001209878924435,576.6481294236603,2.9153088641874524e-08,8.121217550236474e-08
GO:0008354,germ cell migration,biological_process,3,70,43,570304,0.0697674418604651,0.0001227415553809,568.4093023255814,3.0400788123919214e-08,8.408728630020209e-08
GO:0034669,integrin alpha4-beta7 complex,cellular_component,2,2,44,570372,0.0454545454545454,3.506483487969256e-06,12963.0,3.816701547755611e-08,1.026561105948061e-07
GO:0003366,cell-matrix adhesion involved in ameboidal cell migration,biological_process,2,2,44,570372,0.0454545454545454,3.506483487969256e-06,12963.0,3.816701547755611e-08,1.026561105948061e-07
GO:0034684,integrin alphav-beta5 complex,cellular_component,2,2,44,570372,0.0454545454545454,3.506483487969256e-06,12963.0,3.816701547755611e-08,1.026561105948061e-07
GO:0034688,integrin alphaM-beta2 complex,cellular_component,2,2,44,570372,0.0454545454545454,3.506483487969256e-06,12963.0,3.816701547755611e-08,1.026561105948061e-07
GO:0036120,cellular response to platelet-derived growth factor stimulus,biological_process,3,77,43,570297,0.0697674418604651,0.0001350173681432,516.7293868921776,4.014310537746711e-08,1.0723158285761761e-07
GO:0050730,regulation of peptidyl-tyrosine phosphorylation,biological_process,3,81,43,570293,0.0697674418604651,0.0001420322535959,491.20844099913865,4.6544922868716024e-08,1.234865300598588e-07
GO:0045780,positive regulation of bone resorption,biological_process,3,82,43,570292,0.0697674418604651,0.0001437859903347,485.21724333522405,4.8245058608446905e-08,1.2627901246506236e-07
GO:0043129,surfactant homeostasis,biological_process,3,82,43,570292,0.0697674418604651,0.0001437859903347,485.21724333522405,4.8245058608446905e-08,1.2627901246506236e-07
GO:0031258,lamellipodium membrane,cellular_component,3,84,43,570290,0.0697674418604651,0.0001472934822634,473.6627906976744,5.17683191265237e-08,1.345976297289616e-07
GO:0032930,positive regulation of superoxide anion generation,biological_process,3,91,43,570283,0.0697674418604651,0.0001595698977525,437.221824686941,6.544164638694417e-08,1.6902147080071668e-07
GO:0046847,filopodium assembly,biological_process,3,92,43,570282,0.0697674418604651,0.000161323695996,432.4686552072801,6.757179337251763e-08,1.7337499615317025e-07
GO:0035024,negative regulation of Rho protein signal transduction,biological_process,3,93,43,570281,0.0697674418604651,0.0001630775003901,427.8177044261065,6.974758592527212e-08,1.7778796412324266e-07
GO:0071711,basement membrane organization,biological_process,3,95,43,570279,0.0697674418604651,0.0001665851276305,418.809547123623,7.423802904123436e-08,1.8679246016826717e-07
GO:0043236,laminin binding,molecular_function,3,95,43,570279,0.0697674418604651,0.0001665851276305,418.809547123623,7.423802904123436e-08,1.8679246016826717e-07
GO:0042383,sarcolemma,cellular_component,4,476,42,569898,0.0952380952380952,0.0008352371827941,114.02521008403362,7.85695796942772e-08,1.960354062075337e-07
GO:0055091,phospholipid homeostasis,biological_process,3,97,43,570277,0.0697674418604651,0.0001700927794738,410.1728602253656,7.891681737072512e-08,1.960354062075337e-07
GO:0048008,platelet-derived growth factor receptor signaling pathway,biological_process,3,98,43,570276,0.0697674418604651,0.0001718466146216,405.9867109634552,8.13280410139563e-08,2.0074643035090483e-07
GO:0001954,positive regulation of cell-matrix adhesion,biological_process,3,101,43,570273,0.0697674418604651,0.0001771081569704,393.9256274464656,8.885478740520193e-08,2.165835443001797e-07
GO:0055007,cardiac muscle cell differentiation,biological_process,3,101,43,570273,0.0697674418604651,0.0001771081569704,393.9256274464656,8.885478740520193e-08,2.165835443001797e-07
GO:0030054,cell junction,cellular_component,4,501,42,569873,0.0952380952380952,0.000879143247706,108.33057694135536,9.6180220579034e-08,2.30124454146155e-07
GO:1901979,regulation of inward rectifier potassium channel activity,biological_process,2,4,44,570370,0.0454545454545454,7.012991566877641e-06,6481.477272727273,9.54077255209063e-08,2.30124454146155e-07
GO:0006955,immune response,biological_process,5,1353,41,569021,0.1219512195121951,0.0023777681315803,51.28810412272637,9.596190792659753e-08,2.30124454146155e-07
GO:0140677,molecular function activator activity,molecular_function,3,104,43,570270,0.0697674418604651,0.0001823697546776,382.5603756708408,9.683121743759445e-08,2.302693585406209e-07
GO:0014911,positive regulation of smooth muscle cell migration,biological_process,3,107,43,570267,0.0697674418604651,0.000187631407744,371.8324277331015,1.0527027153073485e-07,2.488206417999187e-07
GO:0050840,extracellular matrix binding,molecular_function,3,110,43,570264,0.0697674418604651,0.0001928931161707,361.68964059196617,1.1418488120572837e-07,2.650720456561551e-07
GO:0050919,negative chemotaxis,biological_process,3,110,43,570264,0.0697674418604651,0.0001928931161707,361.68964059196617,1.1418488120572837e-07,2.650720456561551e-07
GO:0030032,lamellipodium assembly,biological_process,3,110,43,570264,0.0697674418604651,0.0001928931161707,361.68964059196617,1.1418488120572837e-07,2.650720456561551e-07
GO:0090303,positive regulation of wound healing,biological_process,3,111,43,570263,0.0697674418604651,0.000194647031282,358.43054682589565,1.1726433058187049e-07,2.706099936504704e-07
GO:2000352,negative regulation of endothelial cell apoptotic process,biological_process,3,112,43,570262,0.0697674418604651,0.0001964009525446,355.2296511627907,1.2039853379310026e-07,2.7620840105475934e-07
GO:0031528,microvillus membrane,cellular_component,3,118,43,570256,0.0697674418604651,0.0002069246092982,337.1635790303508,1.4038036031612516e-07,3.2016573405432056e-07
GO:0001573,ganglioside metabolic process,biological_process,2,6,44,570368,0.0454545454545454,1.0519524236983842e-05,4320.969696969697,1.780761050856906e-07,4.037772150198798e-07
GO:0070527,platelet aggregation,biological_process,3,143,43,570231,0.0697674418604651,0.0002507755628859,278.2067002764677,2.473218281291839e-07,5.575463177478712e-07
GO:0031345,negative regulation of cell projection organization,biological_process,2,8,44,570366,0.0454545454545454,1.4026081498546548e-05,3240.715909090909,2.861643074511316e-07,6.377375994625218e-07
GO:0043588,skin development,biological_process,3,150,43,570224,0.0697674418604651,0.0002630545189258,265.22046511627906,2.847863968448653e-07,6.377375994625218e-07
GO:0002052,positive regulation of neuroblast proliferation,biological_process,3,153,43,570221,0.0697674418604651,0.0002683170209445,260.0186958504332,3.0193305039030125e-07,6.652762127243925e-07
GO:0048675,axon extension,biological_process,3,153,43,570221,0.0697674418604651,0.0002683170209445,260.0186958504332,3.0193305039030125e-07,6.652762127243925e-07
GO:0007405,neuroblast proliferation,biological_process,3,154,43,570220,0.0697674418604651,0.0002700712005892,258.3298097251585,3.077974662588965e-07,6.743877069717394e-07
GO:0048286,lung alveolus development,biological_process,3,156,43,570218,0.0697674418604651,0.0002735795783367,255.0169946332737,3.197524375471664e-07,6.966673220301389e-07
GO:1900026,positive regulation of substrate adhesion-dependent cell spreading,biological_process,3,157,43,570217,0.0697674418604651,0.0002753337764394,253.3922381869353,3.2584394010396536e-07,7.020946775720801e-07
GO:0007566,embryo implantation,biological_process,3,157,43,570217,0.0697674418604651,0.0002753337764394,253.3922381869353,3.2584394010396536e-07,7.020946775720801e-07
GO:0045123,cellular extravasation,biological_process,2,9,44,570365,0.0454545454545454,1.577936935120493e-05,2880.631313131313,3.497383905500336e-07,7.494394083215005e-07
GO:0044877,protein-containing complex binding,molecular_function,5,1769,41,568605,0.1219512195121951,0.0031111228357119,39.19845854761543,3.56698722012135e-07,7.601776042881566e-07
GO:0044853,plasma membrane raft,cellular_component,3,165,43,570209,0.0697674418604651,0.0002893675827635,241.1031712473573,3.773748323546676e-07,7.955469438828128e-07
GO:0060395,SMAD protein signal transduction,biological_process,3,165,43,570209,0.0697674418604651,0.0002893675827635,241.1031712473573,3.773748323546676e-07,7.955469438828128e-07
GO:0003756,protein disulfide isomerase activity,molecular_function,3,170,43,570204,0.0697674418604651,0.0002981389116877,234.00984952120385,4.121801073039534e-07,8.642486120889346e-07
GO:0019901,protein kinase binding,molecular_function,5,1883,41,568491,0.1219512195121951,0.003312277591026,36.81793453622269,4.838682852023913e-07,1.0091370653953614e-06
GO:0005080,protein kinase C binding,molecular_function,3,189,43,570185,0.0697674418604651,0.0003314713645571,210.4780361757106,5.638170750625566e-07,1.1696205280553031e-06
GO:0010628,positive regulation of gene expression,biological_process,5,1955,41,568419,0.1219512195121951,0.0034393642717783,35.457488615806874,5.810453552259333e-07,1.1939117155199903e-06
GO:0030030,cell projection organization,biological_process,3,191,43,570183,0.0697674418604651,0.0003349801730321,208.2733471325947,5.816492973046107e-07,1.1939117155199903e-06
GO:0048870,cell motility,biological_process,3,194,43,570180,0.0697674418604651,0.0003402434318986,205.05154639175257,6.090938557486599e-07,1.243699496031295e-06
GO:0030168,platelet activation,biological_process,3,196,43,570178,0.0697674418604651,0.0003437523019127,202.95847176079727,6.278598556985093e-07,1.2753403318875971e-06
GO:0014704,intercalated disc,cellular_component,3,198,43,570176,0.0697674418604651,0.0003472611965428,200.907681465821,6.470059375062137e-07,1.3006820393166153e-06
GO:0008542,visual learning,biological_process,3,198,43,570176,0.0697674418604651,0.0003472611965428,200.907681465821,6.470059375062137e-07,1.3006820393166153e-06
GO:0045665,negative regulation of neuron differentiation,biological_process,3,213,43,570161,0.0697674418604651,0.0003735786909311,186.7543399934491,8.030951081374214e-07,1.6061902162748428e-06
GO:1990430,extracellular matrix protein binding,molecular_function,2,15,44,570359,0.0454545454545454,2.6299225575470887e-05,1728.3606060606062,8.645408740198254e-07,1.7115276186179284e-06
GO:0070051,fibrinogen binding,molecular_function,2,15,44,570359,0.0454545454545454,2.6299225575470887e-05,1728.3606060606062,8.645408740198254e-07,1.7115276186179284e-06
GO:0048661,positive regulation of smooth muscle cell proliferation,biological_process,3,238,43,570136,0.0697674418604651,0.0004174442589136,167.1299589603283,1.1155104496638844e-06,2.197217552368257e-06
GO:0010595,positive regulation of endothelial cell migration,biological_process,3,240,43,570134,0.0697674418604651,0.0004209536705406,165.73662790697674,1.1435023418314686e-06,2.241034740272728e-06
GO:0001570,vasculogenesis,biological_process,3,244,43,570130,0.0697674418604651,0.00042797256766,163.01849027830727,1.200876534551666e-06,2.3417092423757487e-06
GO:0001851,complement component C3b binding,molecular_function,2,18,44,570356,0.0454545454545454,3.1559236687261994e-05,1440.292929292929,1.2076281481292866e-06,2.343159093385183e-06
GO:0048813,dendrite morphogenesis,biological_process,3,248,43,570126,0.0697674418604651,0.0004349915632684,160.38803450862716,1.260129358284793e-06,2.43292301847064e-06
GO:0045202,synapse,cellular_component,5,2298,41,568076,0.1219512195121951,0.0040452333842654,30.146893374938973,1.2758851114594256e-06,2.4512078496018524e-06
GO:0048146,positive regulation of fibroblast proliferation,biological_process,3,253,43,570121,0.0697674418604651,0.0004437654462824,157.21693170328157,1.33688242688773e-06,2.5558046396383072e-06
GO:0032154,cleavage furrow,cellular_component,3,275,43,570099,0.0697674418604651,0.0004823723598883,144.6339957716702,1.7114851493487625e-06,3.2401903312913464e-06
GO:0060348,bone development,biological_process,3,275,43,570099,0.0697674418604651,0.0004823723598883,144.6339957716702,1.7114851493487625e-06,3.2401903312913464e-06
GO:0001938,positive regulation of endothelial cell proliferation,biological_process,3,279,43,570095,0.0697674418604651,0.0004893921188573,142.55938984746186,1.7863016257955548e-06,3.3654958167162624e-06
GO:0071466,cellular response to xenobiotic stimulus,biological_process,3,296,43,570078,0.0697674418604651,0.0005192271934717,134.3678504085481,2.128472734511735e-06,3.990886377209503e-06
GO:0000082,G1/S transition of mitotic cell cycle,biological_process,3,305,43,570069,0.0697674418604651,0.0005350229533617,130.40083873427375,2.326022298232651e-06,4.340424384261885e-06
GO:0030593,neutrophil chemotaxis,biological_process,3,318,43,570056,0.0697674418604651,0.0005578399315155,125.06713470820536,2.63226782078891e-06,4.888497381465119e-06
GO:0000132,establishment of mitotic spindle orientation,biological_process,3,321,43,570053,0.0697674418604651,0.000563105535801,123.89763094979352,2.706538298985648e-06,5.002606334618022e-06
GO:0030175,filopodium,cellular_component,3,341,43,570033,0.0697674418604651,0.0005982109807677,116.6268157948578,3.2374176815484176e-06,5.955626866999447e-06
GO:0072678,T cell migration,biological_process,2,33,44,570341,0.0454545454545454,5.786012227772508e-05,785.5936639118457,3.778867176041721e-06,6.919052575851038e-06
GO:0001664,G protein-coupled receptor binding,molecular_function,3,362,43,570012,0.0697674418604651,0.0006350743493119,109.85712450212,3.864610430318529e-06,7.042981625346851e-06
GO:0097242,amyloid-beta clearance,biological_process,2,36,44,570338,0.0454545454545454,6.312046540823161e-05,720.1237373737374,4.4640905620914106e-06,8.09765264751465e-06
GO:0098685,Schaffer collateral - CA1 synapse,cellular_component,3,392,43,569982,0.0697674418604651,0.0006877410163829,101.44435215946844,4.8927692778787656e-06,8.834166751725548e-06
GO:0090136,epithelial cell-cell adhesion,biological_process,2,39,44,570335,0.0454545454545454,6.838086387824699e-05,664.7261072261073,5.206244199781993e-06,9.356844414354732e-06
GO:0032880,regulation of protein localization,biological_process,3,416,43,569958,0.0697674418604651,0.0007298783419129,95.58776833631484,5.834538139671583e-06,1.043793520399962e-05
GO:0031594,neuromuscular junction,cellular_component,3,421,43,569953,0.0697674418604651,0.0007386573980661,94.45169308954316,6.044719425710608e-06,1.076456884030656e-05
GO:0006954,inflammatory response,biological_process,4,1488,42,568886,0.0952380952380952,0.0026156382825381,36.4110343061956,6.969395460388662e-06,1.2354837407052628e-05
GO:0002523,leukocyte migration involved in inflammatory response,biological_process,2,51,44,570323,0.0454545454545454,8.942301117086283e-05,508.3092691622104,8.743633692259568e-06,1.5429941809869826e-05
GO:0051393,alpha-actinin binding,molecular_function,2,62,44,570312,0.0454545454545454,0.0001087124240766,418.11730205278593,1.27846152663486e-05,2.2459459251693487e-05
GO:0022011,myelination in peripheral nervous system,biological_process,2,66,44,570308,0.0454545454545454,0.0001157269405303,392.7741046831956,1.4443137595378917e-05,2.503477183199012e-05
GO:0043149,stress fiber assembly,biological_process,2,66,44,570308,0.0454545454545454,0.0001157269405303,392.7741046831956,1.4443137595378917e-05,2.503477183199012e-05
GO:0002687,positive regulation of leukocyte migration,biological_process,2,66,44,570308,0.0454545454545454,0.0001157269405303,392.7741046831956,1.4443137595378917e-05,2.503477183199012e-05
GO:0016324,apical plasma membrane,cellular_component,4,1845,42,568529,0.0952380952380952,0.0032452170425783,29.347218995999484,1.6109714872694662e-05,2.779995044403061e-05
GO:0051897,positive regulation of protein kinase B signaling,biological_process,3,603,43,569771,0.0697674418604651,0.0010583199215123,65.92282772185584,1.7504870985498525e-05,3.007444794865385e-05
GO:0098609,cell-cell adhesion,biological_process,3,650,43,569724,0.0697674418604651,0.0011409033145874,61.15105545617173,2.1851607919445443e-05,3.73777503885251e-05
GO:0017134,fibroblast growth factor binding,molecular_function,2,83,44,570291,0.0454545454545454,0.0001455397332239,312.3170865279299,2.261499589706576e-05,3.851462183343077e-05
GO:0043197,dendritic spine,cellular_component,3,661,43,569713,0.0697674418604651,0.0011602333104563,60.13225204939662,2.296209728620837e-05,3.8935730180962026e-05
GO:0035987,endodermal cell differentiation,biological_process,2,87,44,570287,0.0454545454545454,0.0001525547662843,297.95559038662486,2.480171333744216e-05,4.169253535173466e-05
GO:0001894,tissue homeostasis,biological_process,2,87,44,570287,0.0454545454545454,0.0001525547662843,297.95559038662486,2.480171333744216e-05,4.169253535173466e-05
GO:0001701,in utero embryonic development,biological_process,3,752,43,569622,0.0697674418604651,0.001320173729245,52.84716724393864,3.3601179944959126e-05,5.6242318362807126e-05
GO:0006911,"phagocytosis, engulfment",biological_process,2,111,44,570263,0.0454545454545454,0.000194647031282,233.52293202293205,4.002853803947653e-05,6.671423006579421e-05
GO:0043542,endothelial cell migration,biological_process,2,118,44,570256,0.0454545454545454,0.0002069246092982,219.66718027734976,4.5148697333987736e-05,7.492762536278816e-05
GO:0070374,positive regulation of ERK1 and ERK2 cascade,biological_process,3,850,43,569524,0.0697674418604651,0.0014924744172326,46.7461559507524,4.821228307701382e-05,7.967284067811606e-05
GO:0016477,cell migration,biological_process,3,881,43,569493,0.0697674418604651,0.0015469900420198,45.09883061003617,5.3574909932302445e-05,8.779081879663005e-05
GO:0051726,regulation of cell cycle,biological_process,3,880,43,569494,0.0697674418604651,0.0015452313808398,45.15015856236786,5.339610715208454e-05,8.779081879663005e-05
GO:0045807,positive regulation of endocytosis,biological_process,2,138,44,570236,0.0454545454545454,0.0002420050645697,187.8247694334651,6.14629593788685e-05,0.0001002952056809
GO:0010811,positive regulation of cell-substrate adhesion,biological_process,2,140,44,570234,0.0454545454545454,0.0002455132454395,185.1409090909091,6.323149532729652e-05,0.0001027511799068
GO:0031072,heat shock protein binding,molecular_function,3,1009,43,569365,0.0697674418604651,0.0017721496755157,39.3688201535022,7.983568695023851e-05,0.0001291946801269
GO:0099561,synaptic membrane adhesion to extracellular matrix,biological_process,1,0,45,570374,0.0222222222222222,0.0,inf,8.064233371421021e-05,0.0001299607857377
GO:0015026,coreceptor activity,molecular_function,2,161,44,570213,0.0454545454545454,0.0002823506303784,160.98616600790513,8.330286987333171e-05,0.0001336959639942
GO:0046716,muscle cell cellular homeostasis,biological_process,2,167,44,570207,0.0454545454545454,0.0002928760958739,155.20059880239523,8.954048451748904e-05,0.0001431179875484
GO:0070830,bicellular tight junction assembly,biological_process,2,169,44,570205,0.0454545454545454,0.0002963846335966,153.36336740182895,9.166928757357932e-05,0.0001459225394028
GO:0045429,positive regulation of nitric oxide biosynthetic process,biological_process,2,172,44,570202,0.0454545454545454,0.0003016474863294,150.68763213530656,9.490896394644452e-05,0.0001504654306468
