,name,regex,matches,Z-score
ELME000321,Caspase cleavage motif,[DSTE][^P][^DEWHFYC]D[GSAN],0,-0.2478455349264702
ELME000172,Melanisation activation site,[ILV]..R[VF][GS].,0,-0.2478455349264702
ELME000102,NRD cleavage site,(.RK)|(RR[^KR]),2,0.9054623542647046
ELME000101,PCSK cleavage site,R.[RK]R.,0,-0.2478455349264702
ELME000108,PCSK cleavage site,[KR]R.,0,-0.2478455349264702
ELME000100,PCSK cleavage site,KR.,0,-0.2478455349264702
ELME000103,PCSK cleavage site,R...[KR]R.,0,-0.2478455349264702
ELME000146,PCSK cleavage site,[RK].[AILMFV][LTKF].,17,9.555271523198517
ELME000330,Separase cleavage motif,S[IVLMH]E[IVPFMLYAQR]GR.,0,-0.2478455349264702
ELME000331,Separase cleavage motif,E[IMPVL][MLVP]R.,0,-0.2478455349264702
ELME000192,Taspase1 cleavage site,Q[MLVI]DG..[DE],0,-0.2478455349264702
ELME000231,APCC-binding Destruction motifs,.R..L..[LIVM].,0,-0.2478455349264702
ELME000232,APCC-binding Destruction motifs,.KEN.,0,-0.2478455349264702
ELME000342,APCC_TPR-docking motifs,.[ILM]R$,0,-0.2478455349264702
ELME000560,DCAF12 C-terminal diGlu degrons,..EE$,0,-0.2478455349264702
ELME000553,FEM1ABC C-terminal Arg degrons,"[RK].{1,2}R$",0,-0.2478455349264702
ELME000554,FEM1ABC C-terminal Arg degrons,.L.R$,0,-0.2478455349264702
ELME000561,KLHDC2 C-terminal GG degrons,...G[GA]$,0,-0.2478455349264702
ELME000557,TRIM7 C-terminal Q degrons,[^P][^P][FL]Q$,0,-0.2478455349264702
ELME000426,COP1 E3 ligase binding degron motif,"[STDE]{1,3}.{0,2}[TSDE].{2,3}VP[STDE]G{0,1}[FLIMVYPA]",0,-0.2478455349264702
ELME000545,C-terminal cyclic imide degron motif binding the TBD domain of Cereblon,...[NQ]$,1,0.3288084096691172
ELME000323,CRL4-Cdt2 binding PIP degron,"[NQ]{0,1}..[ILMV][ST][DEN][FY][FY].{2,3}[KR]{2,3}[^DE]",0,-0.2478455349264702
ELME000324,CRL4-Cdt2 binding PIP degron,"[NQ]{0,1}..[ILMV]T[DEN][HMFY][FMY].{2,3}[KR]{2,3}[^DE]",0,-0.2478455349264702
ELME000389,Actinfilin-binding degron,[AP]P[MV][IM]V,0,-0.2478455349264702
ELME000390,KEAP1 binding degron,[DNS].[DES][TNS]GE,0,-0.2478455349264702
ELME000391,KEAP1 binding degron,QD.DLGV,0,-0.2478455349264702
ELME000536,KLHL12 binding degron,[PGA]PG[AG]PP,0,-0.2478455349264702
ELME000392,KLHL2 and KLHL3 binding degron,E.EE.E[AV]DQH,0,-0.2478455349264702
ELME000184,MDM2 binding motif,"F[^P]{3}W[^P]{2,3}[VIL]",0,-0.2478455349264702
ELME000355,N-degron,"^M{0,1}[FYLIW][^P]",0,-0.2478455349264702
ELME000351,N-degron,"^M{0,1}[RK][^P].",0,-0.2478455349264702
ELME000352,N-degron,"^M{0,1}([ED]).",1,0.3288084096691172
ELME000353,N-degron,"^M{0,1}([NQ]).",1,0.3288084096691172
ELME000354,N-degron,"^M{0,1}(C).",0,-0.2478455349264702
ELME000248,Hydroxyproline modification in hypoxia signaling,"[IL]A(P).{6,8}[FLIVM].[FLIVM]",0,-0.2478455349264702
ELME000350,Phytohormone-dependent SCF-LRR-binding degrons,..[RK][RK].SL..F[FLM].[RK]R[HRK].[RK].,0,-0.2478455349264702
ELME000289,SCF ubiquitin ligase binding Phosphodegrons,"[LIVMP].{0,2}(T)P..([ST])",0,-0.2478455349264702
ELME000292,SCF ubiquitin ligase binding Phosphodegrons,"[LIVMP].{0,2}(T)P..E",0,-0.2478455349264702
ELME000512,SCF ubiquitin E3 ligase FBXO31 degron,D[LVIM].[DAEN][VILM][^P][ILF]$,0,-0.2478455349264702
ELME000322,SCF ubiquitin ligase binding Phosphodegrons,..[DE].(T)P.K,0,-0.2478455349264702
ELME000347,Phytohormone-dependent SCF-LRR-binding degrons,.[VLIA][VLI]GWPP[VLI]...R.,0,-0.2478455349264702
ELME000269,SCF ubiquitin ligase binding Phosphodegrons,"D(S)G.{2,3}([ST])",0,-0.2478455349264702
ELME000241,Siah binding Motif,.P.A.V.P[^P],0,-0.2478455349264702
ELME000388,SPOP SBC docking motif,[AVP].[ST][ST][ST],0,-0.2478455349264702
ELME000304,AGC Kinase docking motif,F..[FWY][ST][FY],0,-0.2478455349264702
ELME000308,AGC Kinase docking motif,F..[FWY][DE][FY],0,-0.2478455349264702
ELME000310,AGC Kinase docking motif,F..F$,0,-0.2478455349264702
ELME000097,Tankyrase-binding motif,.R..[PGAV][DEIP]G.,0,-0.2478455349264702
ELME000485,Yeast Cdc14 phosphatase docking site,[FYLIM]..[YVILA]P.L..,0,-0.2478455349264702
ELME000358,Cks1 ligand,[MPVLIFWYQ].(T)P..,0,-0.2478455349264702
ELME000486,Cyclin D-specific Helical docking motif,[FLV][^P][^P][KR]L[^P][^P][LMIV][^P][^P][^P]R,0,-0.2478455349264702
ELME000566,Cyclin N-terminal Domain Docking Motifs,"[EDST].{0,3}[FL].[ILV][^D][RK][^PD][^EDWNG]((.{0,3}[KRH])|.)",1,0.3288084096691172
ELME000106,Cyclin N-terminal Domain Docking Motifs,"(.|([KRH].{0,3}))[^EDWNSG][^D][RK][^D]L.{0,1}[FL].{0,3}[EDST]",0,-0.2478455349264702
ELME000490,Cyclin N-terminal Domain Docking Motifs,(P.[KR]L.F)|(.N[KR]L.F)|(.N.L.F[LMIVFY]),0,-0.2478455349264702
ELME000498,Cyclin N-terminal Domain Docking Motifs,(PP..P.F)|(P..P.F..[KR]),0,-0.2478455349264702
ELME000506,Cyclin N-terminal Domain Docking Motifs,"([ILVMF]...NL...L)|([KR].{0,2}NL...L)",0,-0.2478455349264702
ELME000491,Cyclin N-terminal Domain Docking Motifs,(L[MLIV]PP)|(((L[LMIV]PA)|(L..P))[ILMVAFYW].[MLIVFHPAY]),0,-0.2478455349264702
ELME000386,The GSK-3beta docking motif in Axin,V[ED]P[^P][RK]FA[^P]ELI[^P]RLE[^P][VIL],0,-0.2478455349264702
ELME000433,MAPK docking motifs,"[RK].{2,4}[LIVP]P.[LIV].[LIVMF]|[RK].{2,4}[LIVP].P[LIV].[LIVMF]",0,-0.2478455349264702
ELME000234,MAPK docking motifs,F.[FY]P,0,-0.2478455349264702
ELME000233,MAPK docking motifs,"[KR]{0,2}[KR].{0,2}[KR].{2,4}[ILVM].[ILVF]",2,0.9054623542647046
ELME000437,MAPK docking motifs,"[LIV][^P][^P][RK][RK]G.{3,6}[LIVP]P.[LIV].[LIVMF]|[LIV][^P][^P][RK][RK]G.{3,6}[LIVP].P[LIV].[LIVMF]",0,-0.2478455349264702
ELME000434,MAPK docking motifs,"([LIV][^P][^P][RK]....[LIVMP].[LIV].[LIVMF])|([LIV][^P][^P][RK][RK]G.{4,7}[LIVMP].[LIV].[LIVMF])",0,-0.2478455349264702
ELME000422,MAPK docking motifs,[RK]P[^P][^P]L.[LIVMF],0,-0.2478455349264702
ELME000432,MAPK docking motifs,"[RK].{2,4}[LIVMP].[LIV].[LIVMF]",0,-0.2478455349264702
ELME000423,MAPK docking motifs,[RK][^P][^P][LIM].L.[LIVMF].,0,-0.2478455349264702
ELME000411,MAPK docking motifs,"[LIVMPFA].[LIV].{1,2}[LIVMP].{4,6}[LIV]..[RK][RK]",0,-0.2478455349264702
ELME000530,MIT domain binding motif ,"((F[^P][^P])|([DE].{0,2}))L[^P][^P]R[FL][^P][^P]L[KR]{0,2}",0,-0.2478455349264702
ELME000320,HEAT Domain Ligand,"[DEN][DEN].{2,3}[ILMVA][DEN][DEN]L",0,-0.2478455349264702
ELME000374,PP1-docking motif MyPhoNE,R[^P][DEQ]Q[VIL]([RK][^P]|[^P][RK])[YW],0,-0.2478455349264702
ELME000137,PP1-docking motif RVXF,"..[RK].{0,1}[VIL][^P][FW].",0,-0.2478455349264702
ELME000360,PP1-docking motif SILK,.[GS]IL[KR][^DE],0,-0.2478455349264702
ELME000425,PP2A holoenzyme B56-docking site,([LMFYWIC]..I.E)|(L..[IVLWC].E).,0,-0.2478455349264702
ELME000367,Calcineurin (PP2B) LxVP docking motif,L.VP,0,-0.2478455349264702
ELME000237,Calcineurin (PP2B) PxIxIT docking motif,P[^P][ILVF][^P][ILVF][TSHDEQNKR],1,0.3288084096691172
ELME000477,PP4 EVH1-binding docking motifs,F..P,1,0.3288084096691172
ELME000476,PP4 EVH1-binding docking motifs,M.PP,0,-0.2478455349264702
ELME000562,PUB domain ligand (PIM motif),.D[LM]Y.,0,-0.2478455349264702
ELME000300,SPAK-OSR1 docking motif,RF[^P][IV].,0,-0.2478455349264702
ELME000239,USP7 binding motif,[PA][^P][^FYWIL]S[^P],11,6.095347855624991
ELME000240,USP7 binding motif,P.E[^P].S[^P],0,-0.2478455349264702
ELME000394,USP7 binding motif,K...K,9,4.942039966433816
ELME000246,Raptor interacting motif,"F[EDQS][MILV][ED][MILV]((.{0,1}[ED])|($))",0,-0.2478455349264702
ELME000136,WW domain ligands,...([ST])P.,4,2.0587702434558794
ELME000417,14-3-3 binding phosphopeptide motif,"R[^DE]{0,2}[^DEPG]([ST])(([FWYLMV].)|([^PRIKGN]P)|([^PRIKGN].{2,4}[VILMFWYP]))",1,0.3288084096691172
ELME000440,14-3-3 binding phosphopeptide motif,IR[^P][^P]N[^P][^P]WR[^P]W[YFH][ITML][^P]Y[IVL],0,-0.2478455349264702
ELME000418,14-3-3 binding phosphopeptide motif,"R[^DE]{0,2}[^DEPG]([ST])[^P]{0,1}$",0,-0.2478455349264702
ELME000515,Actin capping protein regulatory motif,"L.(([H].[TQVG])|([SC].N)|(D.R))..R[PAVT][KRHM][^DEN].{1,5}((R.)|(.[RK]))..[PAS][^P]",0,-0.2478455349264702
ELME000516,Actin capping protein regulatory motif,"F.[KR]P..[PAS].{0,3}[RK]",0,-0.2478455349264702
ELME000314,Actin-binding motifs,[IL]..[^P][^P][^P][^P]R.....[IL]..[^P][^P][ILV][ILM],0,-0.2478455349264702
ELME000311,Actin-binding motifs,"R..[ILVMF][ILMVF][^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATI]",0,-0.2478455349264702
ELME000313,Actin-binding motifs,"[^R]..((.[ILMVF])|([ILMVF].))[^P][^P][ILVM].{4,7}L(([KR].)|(NK))[VATIGS]",0,-0.2478455349264702
ELME000412,PxLPxI/L motif binding to some ANK repeat proteins,"P.LP.[IL].{1,3}[VLF]",0,-0.2478455349264702
ELME000124,AP2 alpha ligands,F.D.F,0,-0.2478455349264702
ELME000190,AP2 alpha ligands,DP[FW],0,-0.2478455349264702
ELME000435,APCC activator-binding ABBA motif,[ILVMF].[ILMVP][FHY].[DE],0,-0.2478455349264702
ELME000436,APCC activator-binding ABBA motif,[KR]..[ILVM][FHY].[DE],0,-0.2478455349264702
ELME000348,APC/C_Apc2-docking motif,[DE]R[YFH][ILFVM][PAG].R,0,-0.2478455349264702
ELME000349,APC/C_Apc2-docking motif,DR[YFH][ILFVM][PA]..,0,-0.2478455349264702
ELME000107,Gamma-adaptin ear interaction motif,[DE][DES][DEGAS]F[SGAD][DEAP][LVIMFD],0,-0.2478455349264702
ELME000534,Arc N-lobe binding ligand,"[^P][P]G{0,1}[^P][YFH][^P]",2,0.9054623542647046
ELME000468,GTP-dependent BART-binding ligand,^..LL[^P]IL[^P][^P][LM],0,-0.2478455349264702
ELME000549,ARS2 C-terminal leg domain ligand,"E[ED]G[EQ][ILVM].{0,2}[DE]",0,-0.2478455349264702
ELME000427,The helical BH3 motif binds BH domains,....[LIFVYMTE][ASGC][^P]{2}L[^P]{2}[IVMTL][GACS][D][^P][FVLMI].,0,-0.2478455349264702
ELME000285,IAP-binding motif (IBM),"^M{0,1}[AS]...",5,2.6354241880514673
ELME000279,IAP-binding motif (IBM),"^M{0,1}A.P.",1,0.3288084096691172
ELME000287,IAP-binding motif (IBM),DA.P.,0,-0.2478455349264702
ELME000288,IAP-binding motif (IBM),"^M{0,1}A.[AP].",1,0.3288084096691172
ELME000293,IAP-binding motif (IBM),DA.G.,0,-0.2478455349264702
ELME000197,BRCT phosphopeptide ligands,.(S)..F,0,-0.2478455349264702
ELME000198,BRCT phosphopeptide ligands,.(S)..F.K,0,-0.2478455349264702
ELME000199,BRCT phosphopeptide ligands,.(S)..Y$,0,-0.2478455349264702
ELME000134,Helical calmodulin binding motifs,"[ACLIVTM][^P][^P][ILVMFCT]Q[^P][^P][^P][RK][^P]{4,5}[RKQ][^P][^P]",0,-0.2478455349264702
ELME000357,CASK CaMK domain binding ligand motif,"[STED].{0,2}[IV]W[IVLM].[RHK]",0,-0.2478455349264702
ELME000406,Helical calmodulin binding motifs,W[^P][^P][^P][IL][^P][AGS][AT],0,-0.2478455349264702
ELME000236,CAP-Gly Domain Ligands,"[ED].{0,2}[ED].{0,2}[EDQ].{0,1}[YF]$",0,-0.2478455349264702
ELME000325,CAP-Gly Domain Ligands,.W[RK][DE]GCY$,0,-0.2478455349264702
ELME000047,Clathrin box,L[IVLMF].[IVLMF][DE],0,-0.2478455349264702
ELME000186,Clathrin box,.[NP]W[DES].W,0,-0.2478455349264702
ELME000375,CNOT1 NIM-binding site,[FY][^P].[WFY][^P]DY..L,0,-0.2478455349264702
ELME000046,Corepressor nuclear receptor box,"L[^P]{2,2}[HI]I[^P]{2,2}[IAV][IL]",0,-0.2478455349264702
ELME000424,EPIYA ligand motif for CSK-SH2,EP[IL]Y[TAG],0,-0.2478455349264702
ELME000410,Ligand motif binding the CSL BTD,[AFILMPTVW]W[FHILMPSTVW]P,0,-0.2478455349264702
ELME000098,CtBP ligand motifs,(P[LVIPME][DENS][LM][VASTRG])|(G[LVIPME][DENS][LM][VASTRG]((K)|(.[KR]))),0,-0.2478455349264702
ELME000569,CtBP ligand motifs,[RG]RT[GSAT].PP..,0,-0.2478455349264702
ELME000396,DCNL binding motif,^M[MIL].[MIL],0,-0.2478455349264702
ELME000459,Di-Tryptophan targeting motif to the Delta-COP MHD domain,"[DE]{1,3}.{0,2}W.{1,6}[WF]",0,-0.2478455349264702
ELME000500,Phospholigands for MAGUK family Guanylate Kinase-like Domains,(R..(S)[YFLM][^P][^P][L])|(R..(S)[YFLM][^P][^P][ASG][LMVIQT]),0,-0.2478455349264702
ELME000121,Dynein (Light Chain) binding motifs,[^P].[KR].TQT,0,-0.2478455349264702
ELME000338,Cep55 EABR-binding motif,".A.GPP.{2,3}Y.",0,-0.2478455349264702
ELME000372,ALG-2 EF hand ligand,"P[PG]{0,1}YP.{1,6}Y[QS]{0,1}P",0,-0.2478455349264702
ELME000373,ALG-2 EF hand ligand,"P.P.{0,1}GF",0,-0.2478455349264702
ELME000056,EH ligand,.NPF.,0,-0.2478455349264702
ELME000148,eh1 motif,.[FYH].[IVM][^WFYP][^WFYP][ILM][ILMV].,0,-0.2478455349264702
ELME000317,eIF4E binding motif,Y....L[VILMF],0,-0.2478455349264702
ELME000319,eIF4E binding motif,Y.PP.[ILMV]R,0,-0.2478455349264702
ELME000057,EVH1  ligands,([FYWL]P.PP)|([FYWL]PP[ALIVTFY]P),0,-0.2478455349264702
ELME000058,EVH1  ligands,PP..F,0,-0.2478455349264702
ELME000315,EVH1  ligands,[FY].[FW].....[LMVIF]P.P[DE],0,-0.2478455349264702
ELME000125,Paxillin LD motifs,[LV][DE][^P][LM][LM][^P][^P]L[^P],0,-0.2478455349264702
ELME000555,MyoX FERM domain binding motif,L...M[^P][^P]L[^P][^P]LM[^P][QD]L[^P][^P]I[TA],0,-0.2478455349264702
ELME000052,FHA phosphopeptide ligands,..(T)..[ILV].,0,-0.2478455349264702
ELME000220,FHA phosphopeptide ligands,..(T)..[DE].,0,-0.2478455349264702
ELME000452,Apple-PAN domain ligand motif,[FYWHIL].DF[PD],0,-0.2478455349264702
ELME000398,The DVL binding motif in Frizzled,"W.{0,1}[VIL].[ST].KA{0,1}T...W",0,-0.2478455349264702
ELME000409,G3BP binding motif,[FYLIMV].FG[DES]F,0,-0.2478455349264702
ELME000441,GTPase-binding domain (GBD) ligand,[ILV][VA][^P][^P][LI][^P][^P][^P][LM],0,-0.2478455349264702
ELME000255,GLEBS Motif,[EN][FYLW][NSQ].EE[ILMVF][^P][LIVMFA],0,-0.2478455349264702
ELME000407,GSK-3 binding motif in LRP6 and LRP5,"(([CP]PP)|(PP[TP]))[ST]P[^P][TS]{0,1}",0,-0.2478455349264702
ELME000116,GYF ligand,"[QHR].{0,1}P[PL]PP[GS]H[RH]",0,-0.2478455349264702
ELME000302,HCF-1 binding motif,[DE]H.Y,0,-0.2478455349264702
ELME000170,Homeodomain ligand,[FY][DEP]WM,0,-0.2478455349264702
ELME000141,HP1 ligand,P[MVLIRWY]V[MVLIAS][LM],0,-0.2478455349264702
ELME000446,I-BAR domain binding site,NPY,0,-0.2478455349264702
ELME000129,Integrin RGD-type binding sites,G[FL]PGER..G,0,-0.2478455349264702
ELME000316,Integrin RGD-type binding sites,NGR,1,0.3288084096691172
ELME000522,Integrin RGD-type binding sites,K.[AV]GD.$,0,-0.2478455349264702
ELME000094,Integrin RGD-type binding sites,RGD,1,0.3288084096691172
ELME000514,Integrin RGD-type binding sites,RGDL[^P][^P][LI],0,-0.2478455349264702
ELME000520,Integrin RGD-type binding sites,[RK]GDW,0,-0.2478455349264702
ELME000550,IRF interaction and dimerisation motifs,"[VILPFYM].{1,3}L.L(S)",0,-0.2478455349264702
ELME000439,IRF interaction and dimerisation motifs,"[VILPFYM].{1,3}L.I(S)",0,-0.2478455349264702
ELME000250,Sumoylation site,[VILMFT]K.EP.[DE],0,-0.2478455349264702
ELME000251,Sumoylation site,"[VILMFT]K.EP.{2,3}[DE]",0,-0.2478455349264702
ELME000252,Sumoylation site,[VILMFT]K.EP....[DE],0,-0.2478455349264702
ELME000408,Motifs binding the TPR domain of kinesin light chain 1,"[LMTAFSRI][^KRG]W[DE].{3,5}[LIVMFPA]",0,-0.2478455349264702
ELME000484,Motifs binding the TPR domain of kinesin light chain 1,"[ED].{0,1}[IYVLMTF]Y[LIV][DE]",0,-0.2478455349264702
ELME000533,LEDGF/P75 IBD binding site,"[LFVIM].{2,3}[LIVCYFM][FW].{3,35}[EDST].{0,1}[EDST].{0,1}F[^G]GF",0,-0.2478455349264702
ELME000369,Atg8 protein family ligands,"[EDST].{0,2}[WFY]..P",0,-0.2478455349264702
ELME000368,Atg8 protein family ligands,"[EDST].{0,2}[WFY][^RKPGWFY][^PG][ILVFM]((.{0,4}[PLAFIVMY])|($)|(.{0,3}[ED]))",1,0.3288084096691172
ELME000371,Atg8 protein family ligands,"[EDST].{0,2}LVV",0,-0.2478455349264702
ELME000370,Atg8 protein family ligands,"[EDST].{0,2}[WFY]..[ILVFY]",1,0.3288084096691172
ELME000397,Extracellular side LRP5 and -6 binding motif,"([VILA]..N.I[RK])|([VILA].PN.IG.{0,6}[RK])",0,-0.2478455349264702
ELME000492,LSD1 binding SNAG inhibitory motif,"^M{0,1}PR.FLV[KR]K{0,1}.",0,-0.2478455349264702
ELME000299,LYPxL ESCRT motif,[ILVM]YP...[ILVM][^P][^P][LI],0,-0.2478455349264702
ELME000294,LYPxL ESCRT motif,[ILVMF]YP.[ILVMF],0,-0.2478455349264702
ELME000513,LYPxL ESCRT motif,[PA]Y..[AV][^P]{3}L,0,-0.2478455349264702
ELME000508,LYPxL ESCRT motif,YP.[ILVM],0,-0.2478455349264702
