,name,regex,matches,Z-score
ELME000167,MAD2 binding motif,[KR][IV][LV].....P,0,-0.2478455349264702
ELME000532,Motif recognized by Menin,"...[RK][^DE]{0,2}FP[GA][^DE]P",0,-0.2478455349264702
ELME000460,MLH1 C-terminal Domain Ligand,.S.[FY][F],0,-0.2478455349264702
ELME000552,MSH2 lever 1 domain ligand,"[LIVMFWYTA].{2,3}[LI][^P]{2,3}[FY].[FYW]",0,-0.2478455349264702
ELME000551,MTR4 arch domain ligand ,[FYW][^P][VILTM]D.(([^P][GPAS])|G),0,-0.2478455349264702
ELME000385,Mtr4-Air2-interaction site,GRYFG,0,-0.2478455349264702
ELME000383,Mtr4-Trf4-interaction site,"[LFVAIMW].{3,5}[DE][FY][IL][SAPGK][FL].{3,6}[DE]{3}",0,-0.2478455349264702
ELME000384,Mtr4-Trf4-interaction site,Q[RGQ]DF[LI][PS]L[DE],0,-0.2478455349264702
ELME000145,MYND domain binding motif.,P.L.P,0,-0.2478455349264702
ELME000340,MYND domain binding motif.,PP.LI,0,-0.2478455349264702
ELME000341,MYND domain binding motif.,[LMV]P.LE,0,-0.2478455349264702
ELME000346,FBP Nbox motif,F..A[ILV]..A..[ILV],0,-0.2478455349264702
ELME000045,Nuclear receptor box,[^P]L[^P][^P]LL[^P],0,-0.2478455349264702
ELME000387,Nrd1 CID domain ligand,"[ED].{0,3}[DN][DEGPA]Y.[PL]..",0,-0.2478455349264702
ELME000493,CendR Motif Binding to Neuropilin Receptors,"[RK].{0,2}R$",0,-0.2478455349264702
ELME000326,F and H motif,.F[^P][^P][KRIL]H[^P][^P][YLMFH][^P]...,0,-0.2478455349264702
ELME000413,PALB2 WD40 repeat binding motif in BRCA2,....WF..L,0,-0.2478455349264702
ELME000303,PAM2 motif,..[LFP][NS][PIVTAFL].A..(([FY].[PYLF])|(W..)).,0,-0.2478455349264702
ELME000339,PAM2 motif,((WPP)|([FL][PV][APQ]))EF.PG.PWKG.,0,-0.2478455349264702
ELME000475,PCNA binding PIP Box,[MLIV].[KR][FY][MLIVF][LIV][KR],0,-0.2478455349264702
ELME000140,PCNA binding PIP Box,[QM].[^FHWY][LIVM][^P][^PFWYMLIV](([FYHL][FYW])|([FYH][FYWL]))..,0,-0.2478455349264702
ELME000483,PCNA binding PIP Box,"[KR]..[ILM](([DE][^P][FY][FLI])|([G][^P][FY][FLI].{0,1}[KR]))",0,-0.2478455349264702
ELME000482,PCNA binding PIP Box,"([KR].{0,6}[QN].[^FHWY][LIVM][^P][^PFWYMLIV][FYLMWV][FYLMWVI])|([QN].[^FHWY][LIVM][^P][^PFWYMLIV][FYLMWV][FYLMWVI].{0,6}[KR])",0,-0.2478455349264702
ELME000086,PDZ domain ligands,...[ST].[ACVILF]$,0,-0.2478455349264702
ELME000091,PDZ domain ligands,...[VLIFY].[ACVILF]$,0,-0.2478455349264702
ELME000089,PDZ domain ligands,...[DE].[ACVILF]$,3,1.482116298860292
ELME000451,PDZ domain ligands,.W[ACGILV]$,0,-0.2478455349264702
ELME000080,Pex14 ligand motif,W...[FY],0,-0.2478455349264702
ELME000328,Pex14 ligand motif,F...[WF],0,-0.2478455349264702
ELME000377,Pex14 ligand motif,LV.EF[LM],0,-0.2478455349264702
ELME000378,Pex14 ligand motif,MM[NDE][EDNAG]F[LMA],0,-0.2478455349264702
ELME000329,Pex3-binding site,L..LL...L..F,0,-0.2478455349264702
ELME000445,Polyproline profilin-binding motif,PPP[PA]P((P[LGP])|([LG]P)),0,-0.2478455349264702
ELME000099,UEV Domain binding PTAP motif,.P[TS]AP.,0,-0.2478455349264702
ELME000122,PTB ligand,(.[^P].NP.[FY].)|(.[ILVMFY].N..[FY].),0,-0.2478455349264702
ELME000095,PTB ligand,(.[^P].NP.(Y))|(.[ILVMFY].N..(Y)),0,-0.2478455349264702
ELME000563,Pocket protein B Subdomain ligands,"[DE].{0,4}L.S.E.[MLIVAYFWP].{2,4}(S)",0,-0.2478455349264702
ELME000007,Pocket protein B Subdomain ligands,"([DEST]|^).{0,4}[LI].C.E.{1,4}[FLMIVAWPHY].{0,8}([DEST]|$)",0,-0.2478455349264702
ELME000301,Pocket protein B Subdomain ligands,"..[LIMVA].[DE][LMF][FYM][IL]{0,1}([DE]|(S)).",0,-0.2478455349264702
ELME000450,RIR motif,"..FF[^P]{0,2}[KR]{1,2}[^P]{0,4}",0,-0.2478455349264702
ELME000382,RPA32C ligand-binding site,[^P][MIALVF][^P][^P][NSHRA]R[^P][^P][ASV][^P][^P][RKLIA][RQLIVA],0,-0.2478455349264702
ELME000381,RPA32C ligand-binding site,[^P][MIAL][^P][^P][NKS][KRLQH][^P][^P]A[^P][^P][RKLI][RKL][^P][^P][KR],0,-0.2478455349264702
ELME000380,RPA32C ligand-binding site,R[MIVAS][^P][^P][NQ][KRL][^P][^P]A[^P][^P][RK],0,-0.2478455349264702
ELME000379,RPA32C ligand-binding site,[KRS]I[^P][^P][NK][KR][^P][^P]A[^P][^P][RKL][RKL][^P][^P][RK],0,-0.2478455349264702
ELME000235,RRM domain ligands,.[ILVM]LG..P.,0,-0.2478455349264702
ELME000420,Rrp6-Rrp47 heterodimer-binding motif in Mtr4,"[ED]LF[^P][VC]F.{0,1}[ED]",0,-0.2478455349264702
ELME000521,WRxxL motif,[ILVATSRK][^EDN].[NDS]W[RK][^P][^P][LIVAPS],0,-0.2478455349264702
ELME000458,Phosphotyrosine ligands bound by SH2 domains,(Y)[^EPILVFYW][^HDEW][PLIV][^DEW],1,0.3288084096691172
ELME000084,Phosphotyrosine ligands bound by SH2 domains,(Y)([EDST]|[MLIVAFYHQW])N.,0,-0.2478455349264702
ELME000474,Phosphotyrosine ligands bound by SH2 domains,([^KR][^KR](Y)[DE][^GWFY][AI][SDENQTAGYFP])|([^KR][^KR](Y)[STNA][^GWFY][PV][SDENQTAGYFP])|(..Y[DE][^GWFY][PV][SDENQTAGYFP]),0,-0.2478455349264702
ELME000083,Phosphotyrosine ligands bound by SH2 domains,(Y)[IV].[VILP],0,-0.2478455349264702
ELME000081,Phosphotyrosine ligands bound by SH2 domains,(Y)[QDEVAIL][DENPYHI][IPVGAHS],0,-0.2478455349264702
ELME000465,Phosphotyrosine ligands bound by SH2 domains,(Y)[DESTA][^GP][^GP][ILVFMWYA],0,-0.2478455349264702
ELME000163,Phosphotyrosine ligands bound by SH2 domains,(Y)..Q,0,-0.2478455349264702
ELME000182,Phosphotyrosine ligands bound by SH2 domains,(Y)[VLTFIC]..,0,-0.2478455349264702
ELME000183,Phosphotyrosine ligands bound by SH2 domains,G(Y)[KQ].F,0,-0.2478455349264702
ELME000005,SH3 domain ligands,[RKY]..P..P,0,-0.2478455349264702
ELME000006,SH3 domain ligands,P..P.[KR],0,-0.2478455349264702
ELME000155,SH3 domain ligands,...[PV]..P,6,3.2120781326470547
ELME000156,SH3 domain ligands,KP..[QK]...,1,0.3288084096691172
ELME000501,CIN85 and CD2AP SH3 domain binding motif ,P.[AP].PR,0,-0.2478455349264702
ELME000565,SH3 domain ligands,[PAVL]P[PEQA][RL]PPK[^DE],0,-0.2478455349264702
ELME000157,SH3 domain ligands,P..DY,0,-0.2478455349264702
ELME000567,SH3 domain ligands,[PAVLI]P.[LVI]PP[RK][^P][^P][KR],0,-0.2478455349264702
ELME000564,SH3 domain ligands,P.[VIF][DNH]R[^P][^P]KP,0,-0.2478455349264702
ELME000021,SID,[LIV]..[LM]L.AA.[FY][LI],0,-0.2478455349264702
ELME000022,SID,[FHYM].A[AV].[VAC]L[MV].[MI],0,-0.2478455349264702
ELME000041,SID,[FA].[LA][LV][LVI]..[AM],0,-0.2478455349264702
ELME000327,SPRY domain ligand,[ED][LIV]NNN[^P],0,-0.2478455349264702
ELME000359,SUFU binding motif,[SV][CY]GH[LIF][LAST][GAIV].,0,-0.2478455349264702
ELME000335,SUMO interaction site,"[DEST]{1,10}.{0,1}[VIL][DESTVILMA][VIL][VILM].[DEST]{0,5}",0,-0.2478455349264702
ELME000333,SUMO interaction site,"[DEST]{0,5}.[VILPTM][VIL][DESTVILMA][VIL].{0,1}[DEST]{1,10}",0,-0.2478455349264702
ELME000254,SxIP motif,"([KR][^ED]{0,5}[ST].IP[^ED]{5,5})|([^ED]{5,5}[ST].IP[^ED]{0,5}[KR])",0,-0.2478455349264702
ELME000130,TPR binding site,EEVD$,0,-0.2478455349264702
ELME000118,"TRAF2 group (TRAF1,2,3,5) MATH domain binding motifs",[PM][LIVTFYHQE][QS].(([DE].)|(.[DE])),1,0.3288084096691172
ELME000117,"TRAF2 group (TRAF1,2,3,5) MATH domain binding motifs",P[LIVTFYHQE]Q[DET],0,-0.2478455349264702
ELME000558,"TRAF2 group (TRAF1,2,3,5) MATH domain binding motifs",P[ILVT]P(([ED][^P].)|(.[^P][ED])),1,0.3288084096691172
ELME000531,Motif which binds to the MATH domain of the TRAF4 K63 E3 ligase,RL[^P].R,0,-0.2478455349264702
ELME000133,Motif which binds to the MATH domain of the TRAF6 K63 E3 ligase,..P[^P]E[^P].[FYWHDE].,0,-0.2478455349264702
ELME000556,Trf4 PAP-associated domain ligand,[IVL]WR.Y,0,-0.2478455349264702
ELME000249,TRFH domain docking motifs,[FY].L.P,0,-0.2478455349264702
ELME000017,Immunoreceptor tyrosine-based motif,"[DEN]..(Y)..[LI].{6,12}(Y)..[LI]",0,-0.2478455349264702
ELME000020,Immunoreceptor tyrosine-based motif,[ILV].(Y)..[ILV],0,-0.2478455349264702
ELME000142,Immunoreceptor tyrosine-based motif,..T.(Y)..[IV],0,-0.2478455349264702
ELME000395,Binding motif for UBA3 adenylation domain,"[ILM][ILMF].{1,2}[ILM].{0,4}K",0,-0.2478455349264702
ELME000419,UFM1 interacting motif,"[ND].WGI.[LIV][VMLI].{0,1}[ED]",0,-0.2478455349264702
ELME000201,UHM domain Ligand Motif,"[KR]{1,4}[KR].[KR]W.",0,-0.2478455349264702
ELME000544,"VCP (P97, TERA) N-terminal domain binding motifs",.((F.)|(W))G.G[^P].L.,0,-0.2478455349264702
ELME000537,"VCP (P97, TERA) N-terminal domain binding motifs",[ILMV]R[^PG]{2}R[^PG]{3}[FL][ED],0,-0.2478455349264702
ELME000543,"VCP (P97, TERA) N-terminal domain binding motifs","[RKQ][^P]{1,3}[AG][^P]AA[^P]{1,2}R[^P]",0,-0.2478455349264702
ELME000438,Vinculin binding site,[VMILF][MILVFYHPA][^P][TASKHCV][AVSC][^P][^P][ILVMT][^P][^P][^P][LMTVI][^P][^P][LMVCT][ILVMCA][^P][^P][AIVLMTC],0,-0.2478455349264702
ELME000364,"WDR5 WD40 repeat (blade 5,6)-binding ligand","[ED].{0,3}[VIL]D[VI]",0,-0.2478455349264702
ELME000365,"WDR5 WD40 repeat (blade 5,6)-binding ligand","[EDSTY].{0,4}[VIPLA][TSDEKR][ILVA]",3,1.482116298860292
ELME000361,WDR5 WD40 repeat (central)-binding ligand,[SCA]AR[STCA][EQR][PGILVM][HYFQNKRLVI],0,-0.2478455349264702
ELME000362,WDR5 WD40 repeat (central)-binding ligand,[STCA][CSAGV]R[STCAV][EQR][PGALV][LFYHRK],0,-0.2478455349264702
ELME000363,WDR5 WD40 repeat (central)-binding ligand,[SCA][AFWHSV][KR][TAS][DEQR][GP][RKYFWIVAM]..[IVM],0,-0.2478455349264702
ELME000119,WH1 ligand,ES[RK][FY].F[HR][PST][IVLM][DES][DE],0,-0.2478455349264702
ELME000507,WAVE regulatory complex (WRC) binding site motif,[FYILMV].[TS]F(G|[^P]).,0,-0.2478455349264702
ELME000104,WRPW motif,"[WFY]RP[WFY].{0,7}$",0,-0.2478455349264702
ELME000105,WRPW motif,[WFY][KR]P[WFY],0,-0.2478455349264702
ELME000003,WW domain ligands,PP.Y,0,-0.2478455349264702
ELME000004,WW domain ligands,PPLP,1,0.3288084096691172
ELME000135,WW domain ligands,.PPR.,0,-0.2478455349264702
ELME000559,AAK1 and BIKe phosphorylation site motif,[LIVM][^D][^DEHYWF]Q.(T)G,0,-0.2478455349264702
ELME000096,ASX EGF hydroxylation,"C.([DN]).{4,4}[FY].C.C",0,-0.2478455349264702
ELME000059,CAAX Box,(C)[^DENQ][LIVMF].$,0,-0.2478455349264702
ELME000529,Cdc14 phosphatase dephosphorylation site,(S)P.[KR],0,-0.2478455349264702
ELME000429,CDK Phosphorylation Site,...([ST])P[RK],1,0.3288084096691172
ELME000153,CDK Phosphorylation Site,...([ST])P.[KR],0,-0.2478455349264702
ELME000428,CDK Phosphorylation Site,...([ST])P..[RK],0,-0.2478455349264702
ELME000063,Casein kinase 1 (CK1) Phosphorylation site,S..([ST])...,12,6.6720018002205785
ELME000064,Casein kinase 2 (CK2) Phosphorylation site,...([ST])..E,1,0.3288084096691172
ELME000160,C-Mannosylation site,(W)..W,0,-0.2478455349264702
ELME000093,Peptide Amidation Site,(.)G[RK][RK],2,0.9054623542647046
ELME000461,MOD_DYRK1A_RPxSP_1,R[PSVA].([ST])P,1,0.3288084096691172
ELME000085,Glycosaminoglycan attachment site,"[ED]{0,3}.(S)[GA].",4,2.0587702434558794
ELME000053,GSK3 phosphorylation site,...([ST])...[ST],5,2.6354241880514673
ELME000334,LATS kinase phosphorylation motif,H.[KR]..([ST])[^P],0,-0.2478455349264702
ELME000547,Phosphorylation site of the LOK and SLK kinases,[KR][YF][^IVEDPGAC](T)[LMIVWFY][RKH],0,-0.2478455349264702
ELME000336,NEK2 phosphorylation site,[FLM][^PVIED][^PVID]([ST])[MLIVF][RKH].,0,-0.2478455349264702
ELME000337,NEK2 phosphorylation site,[FLMW][^P][^P]([ST])[^PDEGAN][RKH].,0,-0.2478455349264702
ELME000070,N-glycosylation site,.(N)[^P][ST]..,9,4.942039966433816
ELME000079,N-glycosylation site,(N)[^P]C,0,-0.2478455349264702
ELME000060,N-myristoylation site,"^M{0,1}(G)[^EDRKHPFYW]..[STAGCN][^P]",0,-0.2478455349264702
ELME000162,O-Fucosylation site,"C.{3,5}([ST])C",0,-0.2478455349264702
ELME000161,O-Glycosylation site,C.(S).PC,0,-0.2478455349264702
ELME000202,PIKK phosphorylation site,...([ST])Q..,6,3.2120781326470547
ELME000065,PK Phosphorylation site,[RK]..(S)[VI]..,0,-0.2478455349264702
ELME000008,PKA Phosphorylation site,[RK][RK].([ST])[^P]..,0,-0.2478455349264702
ELME000062,PKA Phosphorylation site,.R.([ST])[^P]..,9,4.942039966433816
ELME000061,PKB Phosphorylation site,R.R..([ST])[^P]..,0,-0.2478455349264702
ELME000442,Polo-like kinase phosphosites,.[DNE][^PG][ST](([FYILMVW]..)|([^PEDGKN][FWYLIVM]).),1,0.3288084096691172
ELME000443,Polo-like kinase phosphosites,[DE]..([ST])[EDILMVFWY](([DE].)|(.[DE])),0,-0.2478455349264702
ELME000444,Polo-like kinase phosphosites,..[^IRFW]([ST])[ILMVFWY][ILMVFWY].,0,-0.2478455349264702
ELME000447,PRMT arginine methylation site,GGRGG,0,-0.2478455349264702
ELME000159,MAPK Phosphorylation Site,...([ST])P..,4,2.0587702434558794
ELME000175,S-palmitoylation site,G(C)M[GS][CL][KP]C,0,-0.2478455349264702
ELME000168,S-palmitoylation site,"^M{0,1}G(C)..S[AKS]",0,-0.2478455349264702
ELME000002,Sumoylation site,[VILMAFP](K).E,0,-0.2478455349264702
ELME000393,Sumoylation site,"[SDE].{0,5}[DE].(K).{0,1}[AIFLMPSTV]",0,-0.2478455349264702
ELME000013,TYR phosphorylation site,[TAD][EA].Q(Y)[QE].[GQA][PEDLS],0,-0.2478455349264702
ELME000092,TYR phosphorylation site,..[RKTC][IVL]Y[TQHS](Y)[IL]QSR,0,-0.2478455349264702
ELME000152,Wnt-Wingless palmitoylation site,[ETA](C)[QERK]..F...RWNC[ST],0,-0.2478455349264702
ELME000247,AP-2 beta2 appendage CCV component motifs,"[DE].{1,2}F[^P][^P][FL][^P][^P][^P]R",0,-0.2478455349264702
ELME000256,Ciliary targeting motifs,QV.P.$,0,-0.2478455349264702
ELME000259,Ciliary targeting motifs,RV.P.,0,-0.2478455349264702
ELME000523,Adaptin binding Endosome-Lysosome-Basolateral sorting signals,E..[^P]L[LIVM],0,-0.2478455349264702
ELME000524,Adaptin binding Endosome-Lysosome-Basolateral sorting signals,[^E]E...F[LIVM],0,-0.2478455349264702
ELME000525,Adaptin binding Endosome-Lysosome-Basolateral sorting signals,EE...[FIM][LIVM],0,-0.2478455349264702
ELME000526,Adaptin binding Endosome-Lysosome-Basolateral sorting signals,EE...L[^LIVMF],0,-0.2478455349264702
ELME000528,Adaptin binding Endosome-Lysosome-Basolateral sorting signals,[^E]..[RP]L[LI],0,-0.2478455349264702
ELME000527,Adaptin binding Endosome-Lysosome-Basolateral sorting signals,[E]..[RP]L[LI],0,-0.2478455349264702
ELME000120,Y-based sorting signal,Y..[LMVIF],1,0.3288084096691172
ELME000012,di Arginine retention/retrieving signal,"([LIVMFYWPR]R[^YFWDE]{0,1}R)|(R[^YFWDE]{0,1}R[LIVMFYWPR])",3,1.482116298860292
ELME000011,di Lysine ER retrieving signal,"K.{0,1}K.{2,3}$",0,-0.2478455349264702
ELME000253,FFAT motif,"[EDS].{0,4}[ED][FY][FYKREM][DE][AC].{1,2}[EDST]",0,-0.2478455349264702
ELME000449,FFAT motif,"[EDS].{0,4}[EDSQN][FY][FYMITH]([ST])[ACP].{1,2}[EDST]",0,-0.2478455349264702
ELME000010,KDEL retrieving signals,[KRHQSAP][DENQT]EL$,0,-0.2478455349264702
ELME000132,ER export signals,"Q.{6,6}FF.{6,7}$",0,-0.2478455349264702
ELME000131,Trans-Golgi Network-Endosome-Lysosome-sorting signals,"D..LL.{1,2}$",0,-0.2478455349264702
ELME000187,Trans-Golgi Network-Endosome-Lysosome-sorting signals,S[LW]LD[DE]EL[LM],0,-0.2478455349264702
ELME000193,NES Nuclear Export Signals,"([DEQ].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DE])|([DE].{0,1}[LIM].{2,3}[LIVMF][^P]{2,3}[LMVF].[LMIV].{0,3}[DEQ])",0,-0.2478455349264702
ELME000548,NES Nuclear Export Signals,[FLIM].[VLIMF]..[FLIMVY][^P][^P][^P][LVIM][^P][^P][LVIMA],0,-0.2478455349264702
ELME000276,NLS classical Nuclear Localization Signals,"[KR][KR].{7,15}[^DE]((K[RK])|(RK))(([^DE][KR])|([KR][^DE]))[^DE]",0,-0.2478455349264702
ELME000270,NLS classical Nuclear Localization Signals,[^DE]((K[RK])|(RK))[KRP][KR][^DE],0,-0.2478455349264702
ELME000278,NLS classical Nuclear Localization Signals,[^DE]((K[RK])|(RK))(([^DE][KR])|([KR][^DE]))(([PKR])|([^DE][DE])),0,-0.2478455349264702
ELME000271,NLS classical Nuclear Localization Signals,"(([PKR].{0,1}[^DE])|([PKR]))((K[RK])|(RK))(([^DE][KR])|([KR][^DE]))[^DE]",9,4.942039966433816
ELME000546,Oomycete secretory protein processing motif permissive variant,((R)|(K.)).LR,0,-0.2478455349264702
ELME000462,Apicomplexan export motif,(R.[LI].[EDQ])|(R.L..[EDQ])|(K.L.E),0,-0.2478455349264702
ELME000009,PTS1,(.[SAPTC][KRH][LMFI]$)|([KRH][SAPTC][NTS][LMFI]$),0,-0.2478455349264702
ELME000069,PTS2,"^.{1,40}R[^P][^P][^P][LIV][^P][^P][HQ][LIF]",0,-0.2478455349264702
